customer_id,region,city,risk_score,risk_bucket,risk_drivers,churn,risk_bucket_lr,risk_score_lr
C04465,South,Mumbai,34.3527467316941,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,11.314853051547788
C00205,East,Noida,13.273121241542292,Low Risk,None,0,Low Risk,11.290703544145648
C02811,East,Gurgaon,25.669883417251835,Low Risk,None,1,Low Risk,11.281994433531272
C03728,East,Pune,23.036459015406383,Low Risk,Outages,0,Low Risk,11.280453966748704
C01478,North,Hyderabad,42.234892034892034,Low Risk,Service Tickets,0,Low Risk,11.264616702416701
C02794,North,Kolkata,12.072154861628546,Low Risk,None,0,Low Risk,11.25644886239623
C04206,East,Pune,42.78098098098098,Low Risk,"Service Tickets, Outages",0,Low Risk,11.248494408694409
C03840,West,Kolkata,26.290687680161362,Low Risk,None,1,Low Risk,11.24153998208735
C03206,West,Mumbai,38.21268938111043,Low Risk,Service Tickets,0,Low Risk,11.222313210955317
C02427,North,Bangalore,20.81689057478531,Low Risk,None,0,Low Risk,11.207047015436489
C02906,West,Mumbai,42.24415844415844,Low Risk,"Service Tickets, Outages, Low Tenure",0,Low Risk,11.206919405119404
C03002,South,Chennai,19.469102184891657,Low Risk,None,0,Low Risk,11.13886972084867
C00405,West,Delhi,32.326326326326324,Low Risk,Service Tickets,0,Low Risk,11.08682225082225
C01907,East,Patna,34.142845100739834,Low Risk,Service Tickets,0,Low Risk,11.082594334183806
C02109,West,Mumbai,29.547847095215516,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,11.04039062972747
C03774,North,Hyderabad,38.83190860032965,Low Risk,Service Tickets,0,Low Risk,11.040355853597958
C04428,South,Patna,38.17228055122792,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,11.026943713638449
C02283,West,Noida,32.54102674102674,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,10.956881653081652
C00725,East,Kolkata,39.659030459030454,Low Risk,Service Tickets,0,Low Risk,10.92217383097383
C03342,North,Patna,17.313326860695284,Low Risk,Low Tenure,0,Low Risk,10.919477430814272
C00702,North,Gurgaon,33.625673794094844,Low Risk,Service Tickets,1,Low Risk,10.903908091550196
C00115,North,Patna,20.586053722895826,Low Risk,Low Tenure,1,Low Risk,10.89339541947963
C03046,North,Pune,21.216058163426585,Low Risk,Low Tenure,1,Low Risk,10.856012508749352
C04829,West,Pune,19.09285526127631,Low Risk,None,1,Low Risk,10.789645543287648
C04997,South,Kolkata,23.85341582183687,Low Risk,None,0,Low Risk,10.765303572745676
C03909,East,Patna,25.932777890672625,Low Risk,None,0,Low Risk,10.7635434261329
C02949,East,Kolkata,17.946665462454934,Low Risk,None,0,Low Risk,10.748163242942189
C02916,South,Bangalore,33.22994422994422,Low Risk,Service Tickets,0,Low Risk,10.736331617331617
C02407,North,Mumbai,22.29697065486539,Low Risk,None,0,Low Risk,10.71298183597131
C02089,North,Mumbai,32.82135820030557,Low Risk,Service Tickets,0,Low Risk,10.707834747529484
C04958,West,Delhi,29.34825953773322,Low Risk,Outages,1,Low Risk,10.690870398217765
C04780,South,Noida,28.326123115596797,Low Risk,Outages,0,Low Risk,10.67365521160258
C02324,West,Chennai,22.19412194149036,Low Risk,None,0,Low Risk,10.625648659185499
C03701,East,Delhi,11.473387673387673,Low Risk,None,0,Low Risk,10.6021289003289
C04880,East,Mumbai,31.292400671348034,Low Risk,Outages,0,Low Risk,10.560745944440681
C03564,North,Kolkata,25.635257814205183,Low Risk,Outages,0,Low Risk,10.529945944440682
C04841,East,Kolkata,23.27126525021262,Low Risk,None,0,Low Risk,10.52078744308218
C00232,West,Delhi,26.588919746814483,Low Risk,None,0,Low Risk,10.473658169447644
C02630,East,Patna,40.083417251838306,Low Risk,Service Tickets,1,Low Risk,10.45234781698992
C01253,West,Kolkata,25.87038165985534,Low Risk,None,0,Low Risk,10.447728856676225
C02325,East,Delhi,41.48716686611423,Low Risk,Service Tickets,0,Low Risk,10.430812010506749
C01245,South,Bangalore,17.215441004914688,Low Risk,None,0,Low Risk,10.41586499281236
C03636,South,Delhi,36.777914756862124,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,10.409094607389344
C03424,West,Mumbai,18.526860695281748,Low Risk,None,0,Low Risk,10.400345099987206
C02836,North,Pune,31.170383917752336,Low Risk,Service Tickets,0,Low Risk,10.381051347588189
C03057,North,Kolkata,19.92406090300827,Low Risk,Low Tenure,0,Low Risk,10.359284940579677
C02492,North,Patna,32.23714240556345,Low Risk,Service Tickets,1,Low Risk,10.355604073246177
C04479,West,Bangalore,21.810140968035704,Low Risk,None,0,Low Risk,10.339385611175086
C03929,South,Pune,30.063346052819732,Low Risk,None,1,Low Risk,10.285275746423114
C04194,West,Patna,29.363748711117132,Low Risk,Service Tickets,1,Low Risk,10.270872340009182
C03234,North,Mumbai,19.118658508132192,Low Risk,None,0,Low Risk,10.25238597093334
C02141,North,Pune,39.961329750803436,Low Risk,Service Tickets,0,Low Risk,10.234805647753015
C00353,South,Patna,25.22874302874303,Low Risk,None,1,Low Risk,10.217795023595023
C02071,North,Kolkata,16.33864691759429,Low Risk,Low Tenure,0,Low Risk,10.200690517585254
C02765,West,Pune,27.601020569441616,Low Risk,None,0,Low Risk,10.168051606493712
C00472,South,Hyderabad,42.389932789932786,Low Risk,Service Tickets,1,Low Risk,10.153263377663379
C01330,North,Chennai,35.2375939849624,Low Risk,Service Tickets,1,Low Risk,10.144530827067669
C03738,South,Noida,23.724626882521616,Low Risk,None,0,Low Risk,10.09100837679785
C01594,North,Patna,30.020325588746637,Low Risk,Service Tickets,0,Low Risk,10.076748903791009
C02369,South,Patna,20.77209991946834,Low Risk,None,1,Low Risk,10.058030154966996
C02701,North,Noida,19.685654075127758,Low Risk,Low Tenure,0,Low Risk,10.054514528061896
C00913,East,Gurgaon,23.995852995852992,Low Risk,None,0,Low Risk,10.041263120263121
C04692,South,Bangalore,14.297806076753444,Low Risk,None,0,Low Risk,10.039017759112495
C01175,East,Patna,19.198306577253945,Low Risk,Low Tenure,1,Low Risk,10.038617530312266
C04584,North,Pune,37.02390661338029,Low Risk,Service Tickets,1,Low Risk,10.017990918738287
C04878,South,Kolkata,16.303157292630978,Low Risk,None,0,Low Risk,10.012892649040017
C02954,South,Mumbai,27.424609571977992,Low Risk,Service Tickets,0,Low Risk,9.955107375044216
C01654,West,Kolkata,28.961847561847563,Low Risk,Service Tickets,0,Low Risk,9.94467784927785
C00901,West,Chennai,25.447247247247248,Low Risk,Service Tickets,0,Low Risk,9.921458401258398
C01636,West,Bangalore,16.785385385385386,Low Risk,None,0,Low Risk,9.909223823823824
C01416,West,Patna,16.125010725010725,Low Risk,None,0,Low Risk,9.878374688974688
C01905,South,Chennai,19.810741568636303,Low Risk,None,0,Low Risk,9.853368193757667
C02387,North,Gurgaon,20.05041281883387,Low Risk,None,1,Low Risk,9.817876374118477
C03695,South,Delhi,37.63148863148863,Low Risk,"Service Tickets, Outages, Low Tenure",0,Low Risk,9.764401115401116
C00103,North,Gurgaon,22.949397517818568,Low Risk,None,1,Low Risk,9.744662960705064
C03039,South,Mumbai,19.932326311273677,Low Risk,None,1,Low Risk,9.741616672311409
C02338,East,Patna,13.088505046399783,Low Risk,None,0,Low Risk,9.731741624331097
C01677,South,Patna,32.606520806520805,Low Risk,Service Tickets,0,Low Risk,9.713553753753752
C01079,North,Noida,20.202402402402402,Low Risk,Outages,0,Low Risk,9.64613033033033
C02335,East,Bangalore,39.66042884990253,Low Risk,Service Tickets,0,Low Risk,9.607531773879142
C01293,East,Kolkata,13.852681252681254,Low Risk,None,0,Low Risk,9.58798652938653
C02821,South,Gurgaon,30.050676240149922,Low Risk,"Outages, Low Tenure",0,Low Risk,9.586214599561968
C04628,North,Noida,22.320857699805067,Low Risk,None,0,Low Risk,9.553777833472571
C00826,South,Delhi,15.538695086063505,Low Risk,None,0,Low Risk,9.546656037992879
C01639,North,Kolkata,34.60648618543355,Low Risk,Service Tickets,0,Low Risk,9.5166374645322
C01522,West,Bangalore,19.18085152821995,Low Risk,Low Tenure,0,Low Risk,9.504747786884629
C04429,North,Hyderabad,27.56849932639406,Low Risk,Service Tickets,0,Low Risk,9.494107504496977
C02076,North,Chennai,15.71015827857933,Low Risk,None,1,Low Risk,9.488886612928717
C00747,North,Kolkata,33.526323315797,Low Risk,Service Tickets,0,Low Risk,9.481420834368203
C04501,North,Gurgaon,24.114674072568807,Low Risk,None,0,Low Risk,9.479125579715053
C00324,East,Mumbai,21.006489195962878,Low Risk,None,1,Low Risk,9.46706745241482
C00054,South,Chennai,15.767367367367367,Low Risk,None,0,Low Risk,9.451603489203489
C01155,East,Patna,24.68841924631398,Low Risk,None,0,Low Risk,9.412772683962158
C00715,North,Noida,27.321772900720266,Low Risk,None,0,Low Risk,9.376465578360316
C02768,South,Hyderabad,36.173999563473245,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,9.372066794614163
C02230,East,Chennai,16.036227204648256,Low Risk,Low Tenure,0,Low Risk,9.371144899787005
C02411,West,Chennai,31.597903166324215,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,9.370999154041257
C01238,East,Mumbai,29.654680244153923,Low Risk,Service Tickets,1,Low Risk,9.367412769160136
C00797,East,Delhi,11.429045586940322,Low Risk,None,1,Low Risk,9.351865948655421
C02943,West,Hyderabad,29.22427540322277,Low Risk,Service Tickets,1,Low Risk,9.263007291502026
C04220,North,Delhi,22.223105812579494,Low Risk,Outages,0,Low Risk,9.222928427675795
C04455,East,Hyderabad,11.191105391105392,Low Risk,None,0,Low Risk,9.210315086515088
C02478,West,Pune,19.085270232638653,Low Risk,None,0,Low Risk,9.191233930170771
C03080,East,Noida,31.31948790896159,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,9.094847632595
C00328,West,Noida,23.829372229372225,Low Risk,Outages,0,Low Risk,9.094376776776777
C04136,North,Pune,11.801440538282643,Low Risk,None,0,Low Risk,9.045577773261982
C02673,West,Mumbai,33.83482580324685,Low Risk,Service Tickets,1,Low Risk,9.0201283975705
C00515,North,Mumbai,28.73839252786621,Low Risk,Service Tickets,1,Low Risk,9.018842255789625
C02927,West,Mumbai,20.422956791377842,Low Risk,None,0,Low Risk,8.997358313200419
C04916,West,Patna,22.157011146484827,Low Risk,Outages,0,Low Risk,8.983130887278255
C00059,North,Kolkata,29.39873557768295,Low Risk,Service Tickets,0,Low Risk,8.982233660728397
C04513,West,Patna,17.90368865105707,Low Risk,None,0,Low Risk,8.968642653179495
C02627,West,Bangalore,32.06557986557986,Low Risk,Service Tickets,0,Low Risk,8.96524104104104
C01228,North,Noida,18.368196768196764,Low Risk,"Outages, Low Tenure",1,Low Risk,8.937036579436578
C03011,East,Patna,20.788416988416987,Low Risk,None,0,Low Risk,8.907707335907336
C04784,North,Patna,20.116338895286262,Low Risk,None,0,Low Risk,8.86599459308933
C00152,East,Delhi,13.51154011154011,Low Risk,None,0,Low Risk,8.809879622479622
C01806,North,Mumbai,28.563846553320232,Low Risk,Service Tickets,0,Low Risk,8.801618374765741
C04731,North,Mumbai,27.35222892064997,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,8.795552278594382
C00672,West,Mumbai,31.423706413180092,Low Risk,Service Tickets,0,Low Risk,8.751539581686949
C01841,North,Gurgaon,27.656679235626605,Low Risk,Service Tickets,0,Low Risk,8.71389615179089
C04109,South,Delhi,18.826474594895643,Low Risk,None,1,Low Risk,8.710513439755545
C00928,North,Bangalore,17.446345593714014,Low Risk,Low Tenure,0,Low Risk,8.668762744699587
C00437,West,Bangalore,21.52929169771275,Low Risk,None,0,Low Risk,8.651846029488135
C01016,West,Mumbai,23.69531787426524,Low Risk,None,0,Low Risk,8.619061345556082
C03662,East,Gurgaon,23.19093379093379,Low Risk,None,0,Low Risk,8.557748634348634
C02091,East,Patna,11.963649363649363,Low Risk,None,0,Low Risk,8.554197025597025
C04475,West,Gurgaon,17.3541481330955,Low Risk,None,1,Low Risk,8.55324098233572
C02326,West,Chennai,24.576833976833974,Low Risk,Service Tickets,0,Low Risk,8.534128957528957
C04115,South,Bangalore,16.108156276577326,Low Risk,None,0,Low Risk,8.533344670986775
C03996,North,Mumbai,25.198935777883143,Low Risk,Low Tenure,1,Low Risk,8.51517071206545
C02520,East,Patna,19.286715286715285,Low Risk,Outages,1,Low Risk,8.486399542399543
C04996,West,Hyderabad,22.26568222357696,Low Risk,None,0,Low Risk,8.484174914764388
C01398,South,Hyderabad,28.69073584863058,Low Risk,Service Tickets,0,Low Risk,8.461276931066404
C04004,West,Bangalore,14.465250212618633,Low Risk,None,0,Low Risk,8.428357367894208
C03899,North,Mumbai,27.19845258792627,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,8.419500514047883
C02404,South,Patna,24.54314314314314,Low Risk,None,0,Low Risk,8.402820277420277
C00749,East,Patna,14.83929342876711,Low Risk,None,0,Low Risk,8.398487558234926
C03357,East,Delhi,32.64025980868086,Low Risk,"Service Tickets, Low Tenure",1,Low Risk,8.372485097127202
C02978,East,Kolkata,23.3039039039039,Low Risk,Low Tenure,0,Low Risk,8.318758215358216
C00661,South,Chennai,31.68565106459843,Low Risk,Service Tickets,0,Low Risk,8.299341683036419
C00060,West,Patna,23.24360902255639,Low Risk,Low Tenure,0,Low Risk,8.276732330827068
C03316,East,Mumbai,22.12343772343772,Low Risk,Outages,0,Low Risk,8.270134591734593
C01390,South,Chennai,25.3526609316083,Low Risk,None,1,Low Risk,8.264998396893134
C02723,East,Kolkata,10.024510224510227,Low Risk,None,1,Low Risk,8.23843206063206
C04074,West,Delhi,33.34430972325709,Low Risk,Service Tickets,0,Low Risk,8.23124058193532
C02950,East,Noida,16.405519805519802,Low Risk,None,0,Low Risk,8.231097068497068
C00968,East,Mumbai,10.437345616292983,Low Risk,None,0,Low Risk,8.194971112465849
C04221,North,Delhi,18.942644900539637,Low Risk,Low Tenure,0,Low Risk,8.164828711418185
C03270,North,Mumbai,30.65863005863006,Low Risk,Service Tickets,0,Low Risk,8.1463282997283
C04107,East,Chennai,24.64817900607374,Low Risk,Service Tickets,1,Low Risk,8.114796793786267
C04599,North,Patna,30.49551807446544,Low Risk,Service Tickets,0,Low Risk,8.084426968321704
C04278,East,Mumbai,17.335192335192332,Low Risk,None,0,Low Risk,8.081565136565136
C00685,North,Chennai,34.501469890943575,Low Risk,Service Tickets,1,Low Risk,8.069141583688952
C01292,North,Gurgaon,12.815323594270962,Low Risk,None,0,Low Risk,8.042009751104487
C03469,East,Hyderabad,16.859996838944205,Low Risk,Low Tenure,0,Low Risk,7.975285655580393
C02558,West,Delhi,15.560631307999728,Low Risk,Low Tenure,0,Low Risk,7.893734173271015
C02604,East,Mumbai,14.012323601797286,Low Risk,None,0,Low Risk,7.806755397502766
C02557,East,Delhi,31.846475046475042,Low Risk,Service Tickets,0,Low Risk,7.778452223652223
C00139,East,Noida,35.38509938509939,Low Risk,Service Tickets,0,Low Risk,7.76668926068926
C02036,East,Patna,31.65132801974907,Low Risk,Service Tickets,0,Low Risk,7.764592690434796
C01036,East,Patna,17.53819232766601,Low Risk,Low Tenure,0,Low Risk,7.745076633024001
C04748,South,Noida,17.359947917842653,Low Risk,None,0,Low Risk,7.603869781059254
C01538,East,Mumbai,10.279035426403846,Low Risk,None,0,Low Risk,7.575186168123009
C01768,East,Mumbai,10.46674945622314,Low Risk,None,0,Low Risk,7.5750056191529875
C03653,South,Bangalore,13.474932074932074,Low Risk,None,0,Low Risk,7.496655541255541
C02710,North,Gurgaon,12.165181723076458,Low Risk,Low Tenure,1,Low Risk,7.494518000707474
C01042,South,Pune,8.967650357124041,Low Risk,None,0,Low Risk,7.46247949302686
C00892,East,Patna,9.348113527060896,Low Risk,None,1,Low Risk,7.377987414482152
C01999,South,Mumbai,20.570713570713572,Low Risk,None,0,Low Risk,7.357735020735021
C04647,East,Chennai,24.245242234715917,Low Risk,Low Tenure,1,Low Risk,7.356857900005268
C01453,West,Delhi,25.234974824448507,Low Risk,Service Tickets,0,Low Risk,7.265584226331594
C04166,South,Delhi,15.929126118599804,Low Risk,Low Tenure,0,Low Risk,7.257168124515491
C01286,North,Kolkata,10.45081321923427,Low Risk,None,0,Low Risk,7.243407619649725
C01408,North,Delhi,23.88253366148103,Low Risk,Service Tickets,0,Low Risk,7.241060659155394
C02722,East,Delhi,15.768047746995116,Low Risk,None,0,Low Risk,7.235523607818345
C02484,North,Patna,33.59768339768339,Low Risk,Service Tickets,1,Low Risk,7.227952895752896
C00097,East,Bangalore,34.88439868439868,Low Risk,Service Tickets,0,Low Risk,7.16920958100958
C01376,West,Patna,13.345860145860144,Low Risk,Low Tenure,0,Low Risk,7.163827198627199
C03177,North,Kolkata,21.17368195262932,Low Risk,Low Tenure,0,Low Risk,7.118188787283524
C01506,East,Delhi,16.728156728156726,Low Risk,None,0,Low Risk,7.093454883454882
C03405,North,Hyderabad,12.304387093860777,Low Risk,None,1,Low Risk,7.009714127661495
C01443,South,Pune,10.493169861590914,Low Risk,None,0,Low Risk,6.981036419878524
C02409,West,Bangalore,19.121607321607318,Low Risk,None,1,Low Risk,6.913187673387672
C04610,North,Bangalore,19.259513648987333,Low Risk,None,1,Low Risk,6.896872600419968
C02967,North,Delhi,18.779833969307653,Low Risk,None,1,Low Risk,6.878783311130679
C00772,East,Kolkata,23.393533383007068,Low Risk,None,0,Low Risk,6.850128885276253
C00470,West,Delhi,14.491085070032437,Low Risk,None,0,Low Risk,6.811412668307406
C03423,West,Bangalore,30.24020862968231,Low Risk,Service Tickets,1,Low Risk,6.759861017408385
C04932,East,Kolkata,19.3277247171984,Low Risk,None,0,Low Risk,6.723465908013276
C00260,North,Hyderabad,17.8798994483205,Low Risk,None,1,Low Risk,6.693106976149082
C00745,North,Patna,22.415955805429487,Low Risk,"Service Tickets, Low Tenure",0,Low Risk,6.6553357778831455
C04521,North,Hyderabad,30.1048191048191,Low Risk,Service Tickets,0,Low Risk,6.586960245960245
C01244,West,Kolkata,29.825822815296494,Low Risk,Service Tickets,0,Low Risk,6.533592491739859
C01665,North,Gurgaon,15.704104104104104,Low Risk,None,0,Low Risk,6.454295266695267
C02572,East,Gurgaon,8.96836535783904,Low Risk,Low Tenure,0,Low Risk,6.2653159008632695
C02857,South,Chennai,24.47944786892155,Low Risk,Service Tickets,0,Low Risk,6.261208793756162
C03443,West,Kolkata,27.755326755326752,Low Risk,Service Tickets,1,Low Risk,6.253666952666952
C02962,West,Delhi,21.898384098384096,Low Risk,Low Tenure,0,Low Risk,6.252661146861146
C03471,West,Kolkata,7.927976096397148,Low Risk,Low Tenure,0,Low Risk,6.217712753354858
C00411,South,Gurgaon,12.345742735216419,Low Risk,None,1,Low Risk,6.187371956919326
C02862,South,Gurgaon,23.09083369083369,Low Risk,Service Tickets,0,Low Risk,6.1663658229658225
C02583,East,Delhi,10.253796653796654,Low Risk,None,0,Low Risk,5.988068468468468
C04530,North,Bangalore,14.368711568711568,Low Risk,Low Tenure,0,Low Risk,5.983878793078794
C01305,West,Mumbai,13.687201487201486,Low Risk,None,1,Low Risk,5.759642585442585
C03474,West,Patna,16.932758322232004,Low Risk,None,1,Low Risk,5.358634219181587
C01760,South,Chennai,6.900237079184446,Low Risk,None,1,Low Risk,5.163261545756282
C04869,North,Kolkata,11.971797361271044,Low Risk,Low Tenure,0,Low Risk,5.07678780133517
C02033,North,Kolkata,6.142510931984615,Low Risk,None,0,Low Risk,5.025551393498761
C00561,South,Gurgaon,16.585699985699986,Low Risk,None,1,Low Risk,4.9644432718432725
C02275,East,Noida,12.022022022022021,Low Risk,Low Tenure,1,Low Risk,4.924218504218504
C04746,West,Hyderabad,14.523037323037322,Low Risk,None,1,Low Risk,4.922546203346203
C00132,West,Kolkata,17.248791648791645,Low Risk,None,1,Low Risk,4.9180707564707555
C01313,North,Noida,9.365330744278113,Low Risk,None,0,Low Risk,4.6823452580399945
C04803,West,Gurgaon,10.555927355927356,Low Risk,None,0,Low Risk,4.109020963820964
